
GPS BIIR-2  (PRN 13),2020-09-16T18:14:42.921474,-13519586.0368,-12969310.1269,18660073.5656,
GPS BIIR-2  (PRN 13),2020-09-16T18:16:42.585491,-13116209.3188,-13099730.395,18855791.2601,
GPS BIIR-2  (PRN 13),2020-09-16T18:18:42.249508,-12708761.1562,-13226084.3119,19045654.7785,
GPS BIIR-2  (PRN 13),2020-09-16T18:20:41.913525,-12300812.2546,-13347331.0151,19228096.8818,
GPS BIIR-2  (PRN 13),2020-09-16T18:22:41.577542,-11885633.2128,-13465470.6021,19406127.1388,
GPS BIIR-2  (PRN 13),2020-09-16T18:24:41.241559,-11466764.6737,-13579430.4612,19578132.5775,
GPS BIIR-2  (PRN 13),2020-09-16T18:26:40.905576,-11047871.5576,-13688278.1914,19742702.3235,
GPS BIIR-2  (PRN 13),2020-09-16T18:28:40.569593,-10622043.8225,-13793809.4518,19902551.2639,
GPS BIIR-2  (PRN 13),2020-09-16T18:30:40.233610,-10192919.1651,-13895059.3033,20056221.6012,
GPS BIIR-2  (PRN 13),2020-09-16T18:32:39.897627,-9764245.95942,-13991206.5443,20202462.969,
GPS BIIR-2  (PRN 13),2020-09-16T18:34:39.561643,-9328952.99062,-14083837.3465,20343687.937,
GPS BIIR-2  (PRN 13),2020-09-16T18:36:39.225660,-8890764.74396,-14172097.1571,20478597.983,
GPS BIIR-2  (PRN 13),2020-09-16T18:38:38.889677,-8453502.74615,-14255278.1959,20606106.635,
GPS BIIR-2  (PRN 13),2020-09-16T18:40:38.553694,-8009954.40377,-14334752.7475,20728317.4496,
GPS BIIR-2  (PRN 13),2020-09-16T18:42:38.217711,-7563920.47618,-14409779.039,20844094.8187,
GPS BIIR-2  (PRN 13),2020-09-16T18:44:37.881728,-7119285.30202,-14479764.6071,20952519.077,
GPS BIIR-2  (PRN 13),2020-09-16T18:46:37.545745,-6668714.34976,-14545864.1815,21055379.1414,
GPS BIIR-2  (PRN 13),2020-09-16T18:48:37.209762,-6216074.36767,-14607450.7568,21151705.3638,
GPS BIIR-2  (PRN 13),2020-09-16T18:50:36.873779,-5765301.54776,-14664048.8392,21240747.4525,
GPS BIIR-2  (PRN 13),2020-09-16T18:52:36.537796,-5308960.08374,-14716592.3786,21323974.6854,
GPS BIIR-2  (PRN 13),2020-09-16T18:54:36.201813,-4850971.64969,-14764570.9026,21400586.1075,
GPS BIIR-2  (PRN 13),2020-09-16T18:56:35.865830,-4395313.64631,-14807627.1495,21470002.7966,
GPS BIIR-2  (PRN 13),2020-09-16T18:58:35.529847,-3934469.48398,-14846471.758,21533370.4032,
GPS BIIR-2  (PRN 13),2020-09-16T19:00:35.193864,-3472405.15756,-14880712.151,21590058.8055,
GPS BIIR-2  (PRN 13),2020-09-16T19:02:34.857881,-3013127.60059,-14910110.3237,21639662.116,
GPS BIIR-2  (PRN 13),2020-09-16T19:04:34.521898,-2549060.60906,-14935151.65,21682999.1997,
GPS BIIR-2  (PRN 13),2020-09-16T19:06:34.185915,-2084203.31304,-14955562.5229,21719612.4985,
GPS BIIR-2  (PRN 13),2020-09-16T19:08:33.849932,-1622581.3469,-14971224.7871,21749270.1834,
GPS BIIR-2  (PRN 13),2020-09-16T19:10:33.513948,-1156579.6025,-14982397.2836,21772462.1802,
GPS BIIR-2  (PRN 13),2020-09-16T19:12:33.177965,-690219.538935,-14988926.0923,21788904.6987,
GPS BIIR-2  (PRN 13),2020-09-16T19:14:32.841982,-227534.15065,-14990813.1994,21798540.5616,
GPS BIIR-2  (PRN 13),2020-09-16T19:16:32.505999,239109.144965,-14988090.2547,21801529.479,
GPS BIIR-2  (PRN 13),2020-09-16T19:18:32.170016,705678.358409,-14980723.4271,21797762.1889,
GPS BIIR-2  (PRN 13),2020-09-16T19:20:31.834033,1168144.02055,-14968834.7845,21787356.2418,
GPS BIIR-2  (PRN 13),2020-09-16T19:22:31.498050,1634135.19109,-14952228.7731,21770140.8002,
GPS BIIR-2  (PRN 13),2020-09-16T19:24:31.162067,2099620.38971,-14930991.6846,21746181.3447,
GPS BIIR-2  (PRN 13),2020-09-16T19:26:30.826084,2560584.69518,-14905365.2997,21715769.7806,
GPS BIIR-2  (PRN 13),2020-09-16T19:28:30.490101,3024632.67063,-14874927.4747,21678405.3036,
GPS BIIR-2  (PRN 13),2020-09-16T19:30:30.154118,3487744.2195,-14839884.352,21634327.9026,
GPS BIIR-2  (PRN 13),2020-09-16T19:32:29.818135,3945930.72017,-14800596.6732,21584002.9194,
GPS BIIR-2  (PRN 13),2020-09-16T19:34:29.482152,4406750.88123,-14756416.9711,21526601.1067,
GPS BIIR-2  (PRN 13),2020-09-16T19:36:29.146169,4866207.29051,-14707670.6065,21462536.2106,
GPS BIIR-2  (PRN 13),2020-09-16T19:38:28.810186,5320348.35818,-14654836.2399,21392445.6529,
